depArr,distance,angle_error,distance_long,operation_mode,angle_sum,QDepDep,QDepArr,QArrDep,QArrArr,NDepDep,NDepArr,NArrDep,NArrArr,Pressure,VisibilityInMeters,TemperatureInCelsius,WindSpeedInMPS,isRain,isSnow,isDrizzle,isFog,isMist,isHaze,isHail,flightNumber,airline,aircraftModel,AvgSpdLast5Dep,AvgSpdLast5Arr,AvgSpdLast5,AvgSpdLast10Dep,AvgSpdLast10Arr,AvgSpdLast10,TaxiTime
0,2267.65342235,0,1762.8371007,1,341.4,2,1,0,0,2,1,0,0,30.27,9000.0,9.0,5.148,0,0,0,0,0,0,0,"LX381","SWR","BCS1",316.006609496,360.827889609,360.346996493,273.7415358,358.402013598,319.741356559,8.93333333333
1,2217.80847704,0,1979.58500791,1,260.29,0,0,4,1,0,0,4,1,30.24,9000.0,9.0,5.148,0,0,0,0,0,0,0,"EI212","EIN","A320",231.476462104,393.027520178,281.27015661,264.146677,383.124619004,290.878261038,6.18333333333
1,2810.25613479,0,2078.28379865,1,517.47,0,0,2,2,0,0,2,0,30.03,8000.0,7.0,3.0888,0,0,0,0,0,0,0,"BY105","TOM","B788",210.576324949,452.244841357,359.506983439,220.116419608,413.69739276,288.808100433,7.36666666667
0,2323.25250935,0,1145.44058693,1,432.67,0,0,0,0,0,0,0,0,30.27,9000.0,9.0,5.148,0,0,0,0,0,0,0,"EW1347","EWG","A320",265.120463862,374.553627305,313.304455759,283.434546749,348.690526011,319.837045583,9.08333333333
0,2496.73181402,2,1620.92783655,1,814.54,0,1,0,0,0,0,0,0,30.27,9000.0,9.0,5.148,0,0,0,0,0,0,0,"AF1169","AFR","A319",251.159121432,360.827889609,340.722753395,275.805193396,358.402013598,305.99350552,8.58333333333
1,2703.86302477,0,2251.30873344,1,440.48,0,0,1,0,0,0,4,0,30.21,8000.0,9.0,4.1184,0,0,0,0,0,0,0,"FR3219","RYR","B738",203.066680712,373.22171783,225.0495871,243.795217204,406.050711246,267.100368705,5.76666666667
1,2669.05221281,0,2251.30873344,1,434.77,0,0,1,1,0,0,1,1,30.21,8000.0,10.0,4.1184,0,0,0,0,0,0,0,"VY1396","VLG","A320",284.523753695,388.653104128,314.350476711,271.20356669,453.875712171,322.249681202,10.0
0,2824.78457344,2,2589.71214669,1,630.31,1,1,0,0,1,1,0,0,30.27,9000.0,9.0,5.148,0,0,0,0,0,0,0,"FR2141","RYR","B738",262.424311064,374.553627305,321.251732112,283.243060911,348.690526011,318.488969185,10.7833333333
1,1836.07373608,0,1348.06950859,1,389.84,0,0,0,0,0,0,0,0,30.24,9000.0,9.0,4.6332,0,0,0,0,0,0,0,"FR1556","RYR","B738",301.748629637,313.997545541,279.135716626,294.000974875,364.077148621,307.873087589,5.21666666667
0,1737.03053038,2,617.396513777,1,349.2,1,0,0,0,1,0,0,0,30.27,9000.0,9.0,5.148,0,0,0,0,0,0,0,"EI213","EIN","A320",272.829449099,374.553627305,259.309271249,276.803951006,348.690526011,309.828133871,8.1
0,2241.2335735,2,2059.08974845,1,346.14,2,0,0,0,2,0,0,0,30.27,9000.0,9.0,5.148,0,0,0,0,0,0,0,"BA1409","BAW","A320",255.380138685,374.553627305,251.430553773,285.69337409,348.690526011,296.076653584,8.28333333333
0,2379.44021306,2,0,1,775.69,1,0,0,0,1,0,0,0,30.27,9000.0,9.0,5.148,0,0,0,0,0,0,0,"EW4349","EWG","A319",258.726069996,374.553627305,247.368570008,254.942595714,348.690526011,282.623362642,11.8833333333
1,1305.60465518,0,704.859791463,1,593.34,0,0,0,0,0,0,2,0,30.27,9000.0,9.0,5.148,0,0,0,0,0,0,0,"EI3328","EIN","AT76",316.006609496,333.942583686,326.369635407,273.7415358,352.464776354,324.974596591,2.48333333333
0,2528.15286199,0,2010.2359927,1,525.74,2,0,0,0,2,0,0,0,30.27,9000.0,9.0,5.148,0,0,0,0,0,0,0,"FR3222","RYR","B738",240.596474321,374.553627305,240.596474321,251.510392692,348.690526011,280.924103216,12.3666666667
0,2726.07159955,2,2560.079566,1,588.12,0,2,0,0,0,0,0,0,30.27,9000.0,9.0,4.1184,0,0,0,0,0,0,0,"FR4776","RYR","B738",229.09136673,331.95447708,234.013000504,247.105915296,328.305616225,242.721777138,17.2833333333
0,2883.36478287,2,2059.08974845,1,680.85,3,4,0,0,2,3,0,0,30.27,9000.0,9.0,3.6036,0,0,0,0,0,0,0,"VY1397","VLG","A320",194.049315883,302.84824845,262.884563828,224.714727284,338.700937877,248.448782166,16.4
0,1987.29800674,0,1324.6751888,1,333.65,2,3,0,0,3,3,0,0,30.27,9000.0,9.0,3.6036,0,0,0,0,0,0,0,"EI3729","EIN","AT76",175.098009527,307.598156258,324.658479847,216.912039761,340.568852998,256.403707866,11.4333333333
1,2106.71633901,0,603.032022362,1,675.56,0,0,2,0,0,0,3,0,30.24,9000.0,9.0,5.148,0,0,0,0,0,0,0,"ZB585","MON","A321",288.678207039,387.535909665,300.486365467,239.788098267,388.094506896,291.668978094,5.26666666667
0,1456.67436927,0,687.193446618,1,300.22,1,1,0,0,1,1,0,0,30.27,9000.0,9.0,3.6036,0,0,0,0,0,0,0,"EI3329","EIN","AT76",169.814560362,321.120880896,296.73518929,205.205517341,326.537678988,239.428201352,7.95
1,388.901663668,0,0,1,203.89,0,0,0,0,0,0,0,0,30.27,9000.0,9.0,4.1184,0,0,0,0,0,0,0,"FR558","RYR","B738",229.09136673,373.539549738,248.095112587,247.105915296,343.76854764,253.702191918,2.7
0,2880.94771601,2,1145.44058693,1,766.97,0,1,0,0,0,1,0,0,30.27,9000.0,9.0,3.6036,0,0,0,0,0,0,0,"SK4606","SAS","B737",165.573887248,387.865582796,272.143158129,197.332626989,327.775211775,269.322518844,13.9333333333
1,1829.95266242,0,603.032022362,1,644.81,0,0,1,0,0,0,1,0,30.27,9000.0,9.0,4.1184,0,0,0,0,0,0,0,"SN2183","BEL","A320",229.09136673,374.553627305,229.09136673,247.105915296,348.690526011,271.197911245,5.21666666667
1,1597.03684363,0,603.032022362,1,492.28,0,0,1,1,0,0,2,1,30.21,8000.0,9.0,4.1184,0,0,0,0,0,0,0,"ZB565","MON","A321",242.085518891,354.806296522,309.151150309,278.199846493,417.570047207,298.445907707,3.95
1,1020.132102,0,523.558588724,1,237.58,0,0,1,0,0,0,1,0,30.24,9000.0,9.0,4.6332,0,0,0,0,0,0,0,"ZB575","MON","A320",301.748629637,322.827424716,323.579557775,294.000974875,355.18166719,298.291436586,2.86666666667
1,1585.54922409,0,1142.04223075,1,469.15,0,0,1,1,0,0,3,2,30.27,9000.0,9.0,3.6036,0,0,0,0,0,0,0,"U21836","EZY","A320",175.098009527,302.84824845,266.501879559,216.912039761,338.700937877,238.973128988,4.23333333333
0,2694.3235818,2,2264.22579042,1,508.07,0,1,0,0,0,0,0,0,30.27,9000.0,9.0,3.0888,0,0,0,0,0,0,0,"FR559","RYR","B738",175.38153432,383.271790522,276.792284688,192.432193392,311.683966603,304.378944415,13.7666666667
1,1861.15985677,0,1008.68256424,1,444.33,0,0,0,0,0,0,1,0,30.21,8000.0,10.0,4.1184,0,0,0,0,0,0,0,"BY507","TOM","B738",303.096722993,392.243429433,296.327959637,277.395952022,460.434794505,395.375929538,4.73333333333
1,1856.72834866,0,596.568831372,1,725.1,0,0,0,1,0,0,0,1,30.24,9000.0,9.0,4.6332,0,0,0,0,0,0,0,"BY389","TOM","B738",301.748629637,324.65675537,271.264257646,294.000974875,358.842137774,313.202692503,4.58333333333
1,529.592591771,0,0,1,333.01,0,0,0,0,0,0,2,2,30.27,9000.0,9.0,3.6036,0,0,0,0,0,0,0,"FR3247","RYR","B738",194.049315883,240.096142684,182.121213414,224.714727284,300.462016146,215.108163001,0.966666666667
1,1460.72595414,0,603.032022362,1,388.21,0,0,0,1,0,0,2,1,30.27,9000.0,9.0,4.1184,0,0,0,0,0,0,0,"U21812","EZY","A319",194.049315883,267.684840755,174.718472833,224.714727284,300.81371222,201.904919781,3.76666666667
1,534.804425577,0,0,1,231.05,0,0,0,1,0,0,1,1,30.24,9000.0,9.0,5.148,0,0,0,0,0,0,0,"FR4331","RYR","B738",300.45126536,370.986969023,336.610458553,302.553903629,383.912637975,312.402192838,1.36666666667
1,388.901663668,0,0,1,203.89,0,0,0,0,0,0,0,0,30.27,10000.0,9.0,3.0888,0,0,0,0,0,0,0,"FR4777","RYR","B738",187.06814365,311.861977547,275.11991688,190.558729766,307.355112998,249.465060598,1.1
1,564.403403735,0,0,1,338.72,0,0,0,1,0,0,3,2,30.27,9000.0,9.0,3.6036,0,0,0,0,0,0,0,"FR7545","RYR","B738",169.814560362,307.598156258,331.965604141,205.205517341,340.568852998,253.342038487,2.66666666667
1,940.277070409,0,0,1,611.15,0,0,0,0,0,0,1,0,30.27,9000.0,9.0,5.148,0,0,0,0,0,0,0,"U21972","EZY","A320",262.424311064,360.827889609,317.878155277,283.243060911,358.402013598,318.535124363,4.01666666667
1,2237.65092098,0,603.032022362,1,814.36,0,0,1,0,0,0,1,0,30.27,9000.0,9.0,3.6036,0,0,0,0,0,0,0,"ZB1377","MON","A321",175.38153432,387.865582796,238.588637269,192.432193392,327.775211775,281.623558558,6.13333333333
1,1829.95266242,0,603.032022362,1,644.81,0,0,0,0,0,0,1,1,30.27,9000.0,9.0,3.6036,0,0,0,0,0,0,0,"ZB1325","MON","A320",165.573887248,321.120880896,223.810204316,197.332626989,326.537678988,243.347384072,4.38333333333
1,1802.90181619,0,603.032022362,1,663.57,0,0,0,0,0,0,0,0,30.27,10000.0,9.0,3.0888,0,0,0,0,0,0,0,"BY2517","TOM","B738",187.06814365,307.663533583,262.333371305,190.558729766,307.630844921,267.238264717,3.56666666667
1,1799.56755428,0,1008.68256424,1,442.74,0,0,0,0,0,0,1,0,30.24,9000.0,9.0,4.6332,0,0,0,0,0,0,0,"HU7903","CHH","A333",296.816891897,411.472643315,351.290390604,234.449507703,391.293860659,288.342550614,5.43333333333
1,2151.54288555,0,603.032022362,1,783.52,0,0,1,0,0,0,1,0,30.21,9000.0,10.0,4.1184,0,0,0,0,0,0,0,"CX357","CPA","B77W",312.939548711,438.879704662,359.758787312,274.937347747,459.172826907,403.529096317,6.13333333333
0,2964.03293794,2,1145.44058693,1,712.01,0,1,0,0,0,1,0,0,30.18,10000.0,7.0,5.148,0,0,0,0,0,0,0,"BY2620","TOM","B738",187.06814365,330.355203627,330.355203627,190.558729766,321.076171581,321.076171581,15.65
0,1389.89597398,2,750.382521751,1,328.53,1,0,0,0,1,0,0,0,30.18,10000.0,7.0,4.1184,0,0,0,0,0,0,0,"MT1238","TCX","A321",205.899286497,330.355203627,268.355937988,187.85692343,321.076171581,302.306801124,8.05
1,1974.83527317,0,603.032022362,1,696.67,0,0,0,0,0,0,1,0,30.27,9000.0,9.0,3.0888,0,0,0,0,0,0,0,"MT2605","TCX","A332",187.06814365,383.271790522,273.604744882,190.558729766,311.683966603,285.169967086,10.35
1,2147.97511941,0,1008.68256424,1,627.62,0,0,0,0,0,0,0,0,30.27,10000.0,9.0,3.6036,0,0,0,0,0,0,0,"EY15","ETD","B77W",187.06814365,366.430576407,322.077352911,190.558729766,343.775728652,280.33299509,8.3
0,2039.3735924,2,0,1,576.15,0,0,0,0,0,0,0,0,30.18,10000.0,7.0,5.148,0,0,0,0,0,0,0,"SN2184","BEL","A320",189.784173674,330.355203627,296.30716307,182.4410916,321.076171581,314.136460865,8.01666666667
1,2634.70916746,0,1170.56671077,1,785.43,0,0,0,0,0,0,0,0,30.27,10000.0,9.0,4.1184,0,0,0,0,0,0,0,"UA81","UAL","B752",187.06814365,357.293626384,357.293626384,190.558729766,334.577801966,316.206771632,12.3333333333
0,2623.97257435,2,2370.73381789,1,511.35,1,0,0,0,1,0,0,0,30.18,10000.0,7.0,4.1184,0,0,0,0,0,0,0,"FR3204","RYR","B738",216.810529153,330.355203627,212.073451921,196.096031737,321.076171581,295.804104214,10.65
0,2786.91750995,2,1842.2092631,1,566.69,0,0,0,0,0,0,0,0,30.18,10000.0,7.0,4.1184,0,0,0,0,0,0,0,"TOM2628","TOM","B738",203.784967408,330.355203627,237.638789066,184.679427328,321.076171581,289.977171856,10.25
0,3098.18366596,2,1145.44058693,1,712.57,3,0,0,0,2,0,0,0,30.18,10000.0,7.0,4.1184,0,0,0,0,0,0,0,"ZB522","MON","A321",226.944293949,330.355203627,226.944293949,207.006218799,321.076171581,278.649748788,15.9833333333
0,2251.36728883,2,1857.55395485,1,541.13,2,0,0,0,3,0,0,0,30.18,10000.0,7.0,4.1184,0,0,0,0,0,0,0,"FR2666","RYR","B738",227.832957591,330.355203627,227.832957591,208.808565632,321.076171581,262.07006033,9.75
0,2955.07421358,2,2449.92590155,1,635.43,3,3,0,0,3,2,0,0,30.18,10000.0,7.0,4.1184,0,0,0,0,0,0,0,"FR3501","RYR","B738",230.325112447,352.201647288,299.272821678,217.055039928,344.229655775,263.108557814,10.3833333333
0,1945.19999766,2,850.915464977,1,652.9,2,1,0,0,2,2,0,0,30.18,10000.0,7.0,4.1184,0,0,0,0,0,0,0,"FR4776","RYR","B738",232.865801721,368.304468569,390.818397843,224.838165437,373.919612538,310.571755145,6.68333333333
0,1632.42447705,2,617.396513777,1,349.77,3,2,0,0,3,2,0,0,30.18,10000.0,7.0,4.1184,0,0,0,0,0,0,0,"U21871","EZY","A320",241.799795197,368.304468569,357.631594815,234.372044573,373.919612538,312.487552897,8.61666666667
0,2337.43032575,2,1412.19334675,1,450.92,2,2,0,0,2,2,0,0,30.18,10000.0,8.0,4.6332,0,0,0,0,0,0,0,"FR4007","RYR","B738",240.922046209,413.361267878,336.858603715,234.3775019,371.858235752,327.141657043,10.3666666667
0,2322.49992692,0,1958.55680523,1,283.8,2,1,0,0,2,1,0,0,30.18,10000.0,8.0,4.6332,0,0,0,0,0,0,0,"U2131","EZY","A319",239.835271929,413.361267878,338.697617158,231.485889681,371.858235752,326.598269904,11.1333333333
0,2743.24454606,2,1982.24525187,1,403.28,2,1,0,0,2,1,0,0,30.18,10000.0,8.0,4.6332,0,0,0,0,0,0,0,"LS831","EXS","B738",239.836645495,413.361267878,262.37951553,235.080878971,371.858235752,326.598956687,10.5
0,2873.98079761,0,1145.44058693,1,712.72,2,0,0,0,2,0,0,0,30.18,10000.0,8.0,4.6332,0,0,0,0,0,0,0,"TOM2616","TOM","B738",235.169355046,413.361267878,256.421318852,234.017578384,371.858235752,307.026456834,8.33333333333
0,2890.58610739,0,1145.44058693,1,705.67,3,0,0,0,1,0,0,0,30.18,10000.0,8.0,4.6332,0,0,0,0,0,0,0,"LS811","EXS","B752",245.934420443,413.361267878,287.50692816,243.86710782,371.858235752,300.91133092,18.9833333333
1,2894.54590322,0,1818.24806751,1,686.38,0,0,0,1,0,0,0,1,30.27,10000.0,9.0,3.6036,0,0,0,0,0,0,0,"MT2915","TCX","A332",187.06814365,334.693074049,300.868911666,190.558729766,361.279328422,288.830598177,7.76666666667
0,2342.71318782,0,1732.53168923,1,329.39,1,0,0,0,2,0,0,0,30.18,10000.0,8.0,4.6332,0,0,0,0,0,0,0,"U21897","EZY","A319",238.498426771,413.361267878,238.498426771,239.71023649,371.858235752,287.678515243,8.71666666667
0,2243.61199256,2,1958.55680523,1,296.83,1,0,0,0,2,0,0,0,30.18,10000.0,8.0,4.6332,0,0,0,0,0,0,0,"U21931","EZY","A320",247.155809387,413.361267878,247.155809387,243.495540658,371.858235752,292.926713273,9.21666666667
0,3410.11432219,0,2471.82688051,1,590.75,3,0,0,0,3,0,0,0,30.18,10000.0,8.0,4.6332,0,0,0,0,0,0,0,"ZB652","MON","A321",254.120228336,413.361267878,254.120228336,246.978436916,371.858235752,258.249871933,17.2333333333
0,2243.61199256,2,1958.55680523,1,296.83,2,0,0,0,2,0,0,0,30.18,10000.0,8.0,5.148,0,0,0,0,0,0,0,"U21989","EZY","A320",205.36080694,413.361267878,205.36080694,210.539168302,371.858235752,210.539168302,8.53333333333
0,3318.79521733,2,1699.97255671,1,676.47,2,0,0,0,2,0,0,0,30.21,10000.0,8.0,4.1184,0,0,0,0,0,0,0,"ZB580","MON","A320",241.44374611,413.361267878,241.44374611,238.306550578,371.858235752,248.932532481,12.8333333333
0,1917.22573376,0,1127.38942812,1,635.77,1,0,0,0,1,0,0,0,30.21,10000.0,8.0,4.1184,0,0,0,0,0,0,0,"FR3218","RYR","B738",224.189690874,413.361267878,224.189690874,235.062055659,371.858235752,255.848309517,11.6666666667
1,2559.12374967,0,1625.12299106,1,400.97,0,0,2,0,0,0,3,0,30.18,10000.0,7.0,4.1184,0,0,0,0,0,0,0,"AF1668","AFR","A319",230.325112447,330.355203627,230.325112447,217.055039928,321.076171581,233.981950756,5.6
1,2946.84741128,0,2078.28379865,1,476.25,0,0,2,1,0,0,2,1,30.24,9000.0,9.0,5.148,0,0,0,0,0,0,0,"SQ52","SIA","A359",286.253320113,414.1567517,288.193927123,251.807342879,384.481524111,319.742158864,9.86666666667
0,2935.06169939,0,1145.44058693,1,705.59,4,0,0,0,2,0,0,0,30.18,10000.0,8.0,5.148,0,0,0,0,0,0,0,"MT1740","TCX","A321",231.240924781,413.361267878,231.240924781,236.342335445,371.858235752,236.342335445,16.2166666667
0,2323.25250935,0,1145.44058693,1,432.67,1,0,0,0,1,0,0,0,30.21,10000.0,8.0,4.1184,0,0,0,0,0,0,0,"U21923","EZY","A320",226.602481576,413.361267878,226.602481576,232.550454173,371.858235752,232.550454173,10.5333333333
0,2887.99517806,2,2059.08974845,1,666.52,2,0,0,0,2,0,0,0,30.18,10000.0,8.0,5.148,0,0,0,0,0,0,0,"FR3238","RYR","B738",210.44051381,413.361267878,210.44051381,232.280371073,371.858235752,232.280371073,9.56666666667
1,2489.70053353,0,1818.24806751,1,475.02,0,0,0,0,0,0,0,0,30.27,10000.0,9.0,4.1184,0,0,0,0,0,0,0,"SV123","SVA","B789",187.06814365,331.965758661,331.965758661,190.558729766,333.329416355,316.417335163,6.31666666667
0,2277.95105213,2,1379.29942374,1,685.1,1,0,0,0,4,0,0,0,30.18,10000.0,8.0,5.148,0,0,0,0,0,0,0,"FR553","RYR","B738",206.712124444,413.361267878,206.712124444,211.837246998,371.858235752,211.837246998,7.91666666667
0,1846.29856671,0,1379.29942374,1,345.08,2,0,0,0,3,0,0,0,30.18,10000.0,8.0,5.148,0,0,0,0,0,0,0,"BA1385","BAW","A320",219.707122288,413.361267878,219.707122288,223.154801932,371.858235752,223.154801932,11.8666666667
0,2788.79484128,2,1145.44058693,1,675.32,4,0,0,0,2,0,0,0,30.18,10000.0,8.0,5.148,0,0,0,0,0,0,0,"ZB1360","MON","A320",215.717529665,413.361267878,215.717529665,219.953610269,371.858235752,219.953610269,15.1333333333
0,2514.03871229,2,1145.44058693,1,567.39,4,1,0,0,3,0,0,0,30.18,10000.0,8.0,5.148,0,0,0,0,0,0,0,"EY16","ETD","B77W",221.089143527,413.361267878,221.089143527,220.398132908,371.858235752,220.398132908,11.3166666667
0,2363.48782186,2,1958.55680523,1,423.53,5,0,0,0,5,0,0,0,30.18,10000.0,8.0,5.148,0,0,0,0,0,0,0,"U21949","EZY","A320",222.096242771,413.361267878,222.096242771,216.26837829,371.858235752,216.26837829,18.6833333333
1,2689.08788457,0,1334.43965941,1,645.97,0,0,5,3,0,0,4,2,30.18,10000.0,7.0,4.1184,0,0,0,0,0,0,0,"EI202","EIN","A320",232.865801721,352.201647288,317.424710372,224.838165437,344.229655775,272.628833981,12.4333333333
1,2490.94766189,0,1818.24806751,1,535.52,0,0,0,0,0,0,0,0,30.27,10000.0,9.0,3.6036,0,0,0,0,0,0,0,"QR21","QTR","B788",187.06814365,336.263858935,336.263858935,190.558729766,359.767824729,304.934301909,8.41666666667
0,2885.98846501,2,1145.44058693,1,497.34,3,0,0,0,3,0,0,0,30.18,10000.0,8.0,5.148,0,0,0,0,0,0,0,"LS935","EXS","B738",187.020531037,413.361267878,187.020531037,209.130727909,371.858235752,209.130727909,10.5833333333
0,2278.3613001,2,1379.29942374,1,864.17,3,1,0,0,4,0,0,0,30.18,10000.0,8.0,5.148,0,0,0,0,0,0,0,"FR3208","RYR","B738",234.402480301,413.361267878,234.402480301,220.557302372,371.858235752,220.557302372,9.96666666667
1,2509.68865266,0,1055.95739268,1,542.35,0,0,3,1,0,0,3,1,30.18,10000.0,8.0,4.6332,0,0,0,0,0,0,0,"LH940","DLH","A319",240.922046209,368.304468569,314.31573368,234.3775019,373.919612538,306.794277679,6.31666666667
0,2541.78636402,2,696.768676169,1,704.1,1,1,0,0,1,0,0,0,30.18,10000.0,8.0,6.1776,0,0,0,0,0,0,0,"MT756","TCX","A321",234.0988823,397.359657359,256.909892479,219.72984462,373.592541011,238.999518003,10.05
0,2796.9265842,2,2172.90330424,1,387.87,3,1,0,0,3,1,0,0,30.18,10000.0,8.0,6.1776,0,0,0,0,0,0,0,"U21805","EZY","A320",222.573867945,397.359657359,272.669040121,222.335055358,373.592541011,229.844785579,17.7333333333
0,2709.74305811,2,1861.60019589,1,503.51,5,1,0,0,4,0,0,0,30.15,10000.0,10.0,1.5444,0,0,0,0,0,0,0,"LH941","DLH","A319",229.193097413,419.735292643,272.517405009,188.756760486,408.547475001,279.421747226,15.3
1,3482.71629678,0,2679.10953376,1,540.48,0,0,0,0,0,0,0,0,30.27,10000.0,9.0,4.1184,0,0,0,0,0,0,0,"VS76","VIR","B744",187.06814365,329.309246517,329.309246517,190.558729766,318.48639005,295.821308911,8.33333333333
0,2617.10698995,0,2166.30984775,1,681.67,1,0,0,0,1,0,0,0,30.18,10000.0,8.0,6.1776,0,0,0,0,0,0,0,"AF1669","AFR","A319",228.817658651,397.359657359,249.674960213,207.919094844,373.592541011,227.517883576,8.75
0,1849.54372304,2,1354.51464057,1,356.63,1,2,0,0,1,1,0,0,30.18,10000.0,8.0,6.1776,0,0,0,0,0,0,0,"LX391","SWR","A320",232.097039438,408.8372492,310.025735406,226.593091483,380.519448244,266.299801676,22.25
0,3431.79125917,2,1699.97255671,1,676.67,2,4,0,0,2,1,0,0,30.18,10000.0,8.0,5.6628,0,0,0,0,0,0,0,"UA80","UAL","B752",204.291423209,408.8372492,251.255181269,219.346951755,380.519448244,261.962110695,24.1
1,2331.28322972,0,1625.12299106,1,378.73,0,0,1,2,0,0,3,3,30.18,10000.0,7.0,4.1184,0,0,0,0,0,0,0,"FR7543","RYR","B738",232.865801721,330.209026755,314.49892265,224.838165437,336.262290701,268.817715041,3.95
0,741.784848681,0,0,1,256.92,0,1,0,0,0,0,0,0,30.15,10000.0,11.0,1.0296,0,0,0,0,0,0,0,"LS933","EXS","B738",242.973058063,383.381592805,362.495263322,230.843200956,411.790332685,313.177325434,10.6833333333
1,2186.47432139,0,1995.109067,1,258.73,0,0,1,0,0,0,3,0,30.18,10000.0,8.0,6.1776,0,0,0,0,0,0,0,"U2130","EZY","A319",222.573867945,413.361267878,222.573867945,222.335055358,371.858235752,222.335055358,5.8
0,2301.56219757,2,1875.34812957,1,577.02,2,3,0,0,2,1,0,0,30.18,10000.0,8.0,5.6628,0,0,0,0,0,0,0,"KL1074","KLM","B738",187.051393969,439.041296465,261.831056301,204.812630957,384.62516161,259.37047439,16.95
0,2350.1546169,2,1762.8371007,1,573.67,3,1,0,0,2,0,0,0,30.18,10000.0,8.0,5.6628,0,0,0,0,0,0,0,"EI3721","EIN","AT76",170.925205621,401.479746761,308.638382472,202.51204396,407.420507319,278.414437234,16.8
0,2486.98786606,0,1145.44058693,1,554.81,2,0,0,0,3,0,0,0,30.18,10000.0,8.0,5.6628,0,0,0,0,0,0,0,"ZB6302","MON","A321",148.32042356,401.479746761,263.15626098,190.208731499,407.420507319,262.49365864,9.88333333333
0,2143.59380455,0,1620.92783655,1,328.13,2,0,0,0,2,0,0,0,30.18,10000.0,8.0,5.6628,0,0,0,0,0,0,0,"U22922","EZY","A320",182.664185263,401.479746761,289.037369284,205.740921957,407.420507319,270.146275276,8.91666666667
1,2956.59334296,0,1625.12299106,1,516.51,0,0,5,5,0,0,1,0,30.27,9000.0,9.0,4.1184,0,0,0,0,0,0,0,"MT2719","TCX","A332",209.482852464,331.95447708,211.444378417,241.156150782,328.305616225,229.406474212,35.3
0,2083.44243213,0,1324.6751888,1,285.23,1,1,0,0,2,1,0,0,30.15,10000.0,10.0,1.5444,0,0,0,0,0,0,0,"LS781","EXS","B738",201.751030676,419.735292643,268.245166736,194.401212323,408.547475001,278.64126801,9.75
0,2804.12252685,2,1404.04735119,1,595.9,2,1,0,0,1,1,0,0,30.15,10000.0,10.0,1.5444,0,0,0,0,0,0,0,"BY192","TOM","B788",182.022215984,419.735292643,284.288447424,193.156819596,408.547475001,262.849618966,11.6333333333
0,1953.63309967,2,1278.76648052,1,343.21,2,0,0,0,3,0,0,0,30.15,10000.0,11.0,2.0592,0,0,0,0,0,0,0,"SK540","SAS","A320",239.549456163,410.06566121,318.606557426,215.462481014,413.378077315,268.659950637,7.35
0,1848.58738946,2,0,1,442.35,2,0,0,0,2,0,0,0,30.15,10000.0,10.0,1.5444,0,0,0,0,0,0,0,"SK2548","SAS","B736",217.331235257,419.735292643,262.901838694,199.99771026,408.547475001,285.770110583,7.28333333333
0,2262.59022253,0,707.278675022,1,546.9,1,1,0,0,3,1,0,0,30.15,10000.0,10.0,1.5444,0,0,0,0,0,0,0,"QR22","QTR","B788",197.725540447,405.751970987,233.688320943,199.738285561,407.294610094,248.295079819,7.33333333333
0,2096.56604306,0,1620.92783655,1,328.41,3,2,0,0,2,0,0,0,30.15,10000.0,10.0,1.5444,0,0,0,0,0,0,0,"BA1389","BAW","A319",214.287670755,419.735292643,214.287670755,198.15494337,408.547475001,249.28805909,13.25
1,2523.44087214,0,2078.28379865,1,334.18,0,0,0,1,0,0,0,1,30.27,10000.0,9.0,4.1184,0,0,0,0,0,0,0,"SQ51","SIA","A359",187.06814365,311.797139535,311.797139535,190.558729766,339.113857971,316.937246223,7.01666666667
0,2752.58969636,0,2059.08974845,1,589.4,4,1,0,0,4,0,0,0,30.15,10000.0,11.0,2.0592,0,0,0,0,0,0,0,"FR7542","RYR","B738",186.933030929,405.751970987,228.474715187,203.472891299,407.294610094,250.496060098,13.2333333333
0,876.74541516,0,0,1,343.66,3,1,0,0,3,0,0,0,30.15,10000.0,11.0,2.0592,0,0,0,0,0,0,0,"U21831","EZY","A319",216.695265857,405.751970987,244.633201901,217.013250557,407.294610094,265.159567277,8.35
0,3087.31419674,2,1917.29491073,1,737.51,5,2,0,0,4,0,0,0,30.15,10000.0,11.0,2.0592,0,0,0,0,0,0,0,"MT2604","TCX","A332",191.375505866,405.751970987,234.654089137,210.284301639,407.294610094,224.470879946,14.95
